,disease_name,entity_content,relation_name
3339,近端胃术后,吻合口溃疡,反流行食管炎,胸部CT,影像检查
3340,近端胃术后,吻合口溃疡,反流行食管炎,腹部CT,影像检查
3341,贲门癌术后,颈部超声,影像检查
3342,贲门癌术后,盆腔超声,影像检查
3343,贲门癌术后,胸部CT,影像检查
3344,贲门癌术后,腹部CT,影像检查
3345,肺、右肾下腺、左额叶转移,PET-CT,影像检查
3346,肺、右肾下腺、左额叶转移,颅脑MR,影像检查
3347,肺、右肾下腺、左额叶转移,头颅MRI,影像检查
3348,肺、右肾下腺、左额叶转移,  腹盆，CT,影像检查
3349,肺、右肾下腺、左额叶转移,MRI,影像检查
3350,血管瘤,PET-CT,影像检查
3351,血管瘤,颅脑MR,影像检查
3352,血管瘤,头颅MRI,影像检查
3353,血管瘤,  腹盆，CT,影像检查
3354,血管瘤,MRI,影像检查
3355,结肠癌术后,腹部CT,影像检查
3356,直肠粘膜慢性炎,CT,影像检查
3357,炎症性病变,CT,影像检查
3358,肝门区占位,下腹部CT,影像检查
3359,肝门区占位,腹部彩超,影像检查
3360,胆管细胞癌,下腹部CT,影像检查
3361,胆管细胞癌,腹部彩超,影像检查
3362,肝囊肿,B，超,影像检查
3363,肝囊肿,腹部CT,影像检查
3364, 胃癌术后,B，超,影像检查
3365, 胃癌术后,腹部CT,影像检查
3366,胃溃疡,数字胃肠造影,影像检查
3367,胃窦炎,数字胃肠造影,影像检查
3368,腹部CT,数字胃肠造影,影像检查
3369,胃CA,数字胃肠造影,影像检查
3370,胃窦癌,数字胃肠造影,影像检查
3371,胃体胃角印戒细胞癌及管状腺癌，弥漫型,CT,影像检查
3372,中低分化腺癌部分印戒，混合型,CT,影像检查
3373,左肺中叶,CT,影像检查
3374,胃癌,CT,影像检查
3375,胃癌,CT,影像检查
3376,胃癌,CT,影像检查
3377,胃底腺癌,CT,影像检查
3378,胃底腺癌,CT,影像检查
3379,胃底腺癌,CT,影像检查
3380,肝转移,CT,影像检查
3381,肝转移,CT,影像检查
3382,肝转移,CT,影像检查
3383,肝转移,CT,影像检查
3384,肝转移,CT,影像检查
3385,肝转移,CT,影像检查
3386,粘液腺癌,PET-CT,影像检查
3387,粘液腺癌,MRI,影像检查
3388,直肠癌,PET-CT,影像检查
3389,直肠癌,MRI,影像检查
3390,十二指肠球部多发浅溃疡,CT,影像检查
3391,十二指肠球部多发浅溃疡,MRI,影像检查
3392,十二指肠球部多发浅溃疡,CT,影像检查
3393,神经内分泌肿瘤,CT,影像检查
3394,神经内分泌肿瘤,MRI,影像检查
3395,神经内分泌肿瘤,CT,影像检查
3396,肝左叶多发转移,CT,影像检查
3397,肝左叶多发转移,MRI,影像检查
3398,肝左叶多发转移,CT,影像检查
3399,NET G3,CT,影像检查
3400,NET G3,MRI,影像检查
3401,NET G3,CT,影像检查
3402,冠心病,腹部彩超,影像检查
3403,冠心病,心电图,影像检查
3404,心绞痛,腹部彩超,影像检查
3405,心绞痛,心电图,影像检查
3406,胆囊结石,腹部彩超,影像检查
3407,胆囊结石,心电图,影像检查
3408,快速型心房纤颤,腹部彩超,影像检查
3409,快速型心房纤颤,心电图,影像检查
3410,完全性右束支传导阻滞,腹部彩超,影像检查
3411,完全性右束支传导阻滞,心电图,影像检查
3412,急性胆囊炎,CT,影像检查
3413,急性胆囊炎,腹部MRI+MRCP,影像检查
3414,胆总管结石,CT,影像检查
3415,胆总管结石,腹部MRI+MRCP,影像检查
3416,肝囊肿,CT,影像检查
3417,肝囊肿,腹部MRI+MRCP,影像检查
3418,胆总管上端肿瘤,CT,影像检查
3419,胆总管上端肿瘤,腹部MRI+MRCP,影像检查
3420,胰头癌,CT,影像检查
3421,胰头癌,腹部MRI+MRCP,影像检查
3422,胰头中分化腺癌,CT,影像检查
3423,胰头中分化腺癌,腹部MRI+MRCP,影像检查
3424,慢性胆囊炎,CT,影像检查
3425,慢性胆囊炎,腹部MRI+MRCP,影像检查
3426,胰头癌术后,CT,影像检查
3427,胰头癌术后,腹部MRI+MRCP,影像检查
3428,急性脑梗死,脑、肺CT,影像检查
3429,高血压病,脑、肺CT,影像检查
3430,冠状动脉粥样硬化性心脏病 ,脑、肺CT,影像检查
3431,肺炎,脑、肺CT,影像检查
3432,两侧胸腔积液,脑、肺CT,影像检查
3433,心包积液,脑、肺CT,影像检查
3434,慢性肾功能不全,脑、肺CT,影像检查
3435,胃CA术后,脑、肺CT,影像检查
3436,直肠CA术后,脑、肺CT,影像检查
3437,脑梗死,脑、肺CT,影像检查
3438,冠状动脉粥样硬化性心脏病,脑、肺CT,影像检查
3439,肺部感染,脑、肺CT,影像检查
3440,结肠癌,腹盆腔，CT,影像检查
3441,结肠癌,胸部CT,影像检查
3442,鼻咽未分化型非角化行癌（T3N2M0）,PET/CT,影像检查
3443,鼻咽未分化型非角化行癌（T3N2M0）,CT,影像检查
3444,鼻咽未分化型非角化行癌（T3N2M0）,CT,影像检查
3445,鼻咽未分化型非角化行癌（T3N2M0）,颈部及下腹部CT,影像检查
3446,鼻咽未分化型非角化行癌（T3N2M0）,CT,影像检查
3447,鼻咽未分化型非角化行癌（T3N2M0）,下腹部CT,影像检查
3448,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,PET/CT,影像检查
3449,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,CT,影像检查
3450,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,CT,影像检查
3451,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,颈部及下腹部CT,影像检查
3452,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,CT,影像检查
3453,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,下腹部CT,影像检查
3454,肝转移瘤,PET/CT,影像检查
3455,肝转移瘤,CT,影像检查
3456,肝转移瘤,CT,影像检查
3457,肝转移瘤,颈部及下腹部CT,影像检查
3458,肝转移瘤,CT,影像检查
3459,肝转移瘤,下腹部CT,影像检查
3460,鼻咽癌,PET/CT,影像检查
3461,鼻咽癌,CT,影像检查
3462,鼻咽癌,CT,影像检查
3463,鼻咽癌,颈部及下腹部CT,影像检查
3464,鼻咽癌,CT,影像检查
3465,鼻咽癌,下腹部CT,影像检查
3466,肝转移瘤,PET/CT,影像检查
3467,肝转移瘤,CT,影像检查
3468,肝转移瘤,CT,影像检查
3469,肝转移瘤,颈部及下腹部CT,影像检查
3470,肝转移瘤,CT,影像检查
3471,肝转移瘤,下腹部CT,影像检查
3472,左肾囊肿,腹部彩超,影像检查
3473,消化道出血原因待查,腹部血管DSA,影像检查
3474,重度贫血,腹部血管DSA,影像检查
3475,肝硬化,腹部血管DSA,影像检查
3476,慢性丙型肝炎,腹部血管DSA,影像检查
3477,胃底静脉曲张,腹部血管DSA,影像检查
3478,静脉曲张,腹部血管DSA,影像检查
3479,十二指肠球炎,腹部血管DSA,影像检查
3480,下消化道出血原因不能明确,腹部血管DSA,影像检查
3481,胃早癌,腹部血管DSA,影像检查
3482,胃早癌,腹部血管DSA,影像检查
3483,丙肝后肝硬化,腹部血管DSA,影像检查
3484,胃癌,腹部血管DSA,影像检查
3485,失血性贫血,腹部血管DSA,影像检查
3486,（全喉）低分化鳞形细胞癌,胸部CT,影像检查
3487,（全喉）低分化鳞形细胞癌,胸部CT增强,影像检查
3488,（全喉）低分化鳞形细胞癌,胸部CT增强,影像检查
3489,食管MT,胸部CT,影像检查
3490,食管MT,胸部CT增强,影像检查
3491,食管MT,胸部CT增强,影像检查
3492,低分化鳞形细胞癌,胸部CT,影像检查
3493,低分化鳞形细胞癌,胸部CT增强,影像检查
3494,低分化鳞形细胞癌,胸部CT增强,影像检查
3495,食道中段MT,胸部CT,影像检查
3496,食道中段MT,胸部CT增强,影像检查
3497,食道中段MT,胸部CT增强,影像检查
3498,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,胸部CT,影像检查
3499,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,颅脑增强，CT,影像检查
3500,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,颈部，CT,影像检查
3501,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,上肢彩超,影像检查
3502,两侧胸腔积液,胸部CT,影像检查
3503,两侧胸腔积液,颅脑增强，CT,影像检查
3504,两侧胸腔积液,颈部，CT,影像检查
3505,两侧胸腔积液,上肢彩超,影像检查
3506,心包积液,胸部CT,影像检查
3507,心包积液,颅脑增强，CT,影像检查
3508,心包积液,颈部，CT,影像检查
3509,心包积液,上肢彩超,影像检查
3510,左侧淋巴结转移性腺癌,胸部CT,影像检查
3511,左侧淋巴结转移性腺癌,颅脑增强，CT,影像检查
3512,左侧淋巴结转移性腺癌,颈部，CT,影像检查
3513,左侧淋巴结转移性腺癌,上肢彩超,影像检查
3514,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,胸部CT,影像检查
3515,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,颅脑增强，CT,影像检查
3516,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,颈部，CT,影像检查
3517,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,上肢彩超,影像检查
3518,两侧胸腔大量积液,胸部CT,影像检查
3519,两侧胸腔大量积液,颅脑增强，CT,影像检查
3520,两侧胸腔大量积液,颈部，CT,影像检查
3521,两侧胸腔大量积液,上肢彩超,影像检查
3522,左上肢深静脉血栓,胸部CT,影像检查
3523,左上肢深静脉血栓,颅脑增强，CT,影像检查
3524,左上肢深静脉血栓,颈部，CT,影像检查
3525,左上肢深静脉血栓,上肢彩超,影像检查
3526,肺癌,胸部CT,影像检查
3527,肺癌,颅脑增强，CT,影像检查
3528,肺癌,颈部，CT,影像检查
3529,肺癌,上肢彩超,影像检查
3530,慢性非萎缩性胃炎伴糜烂,腹部彩超,影像检查
3531,胆囊炎,腹部彩超,影像检查
3532,肝功异常,腹部彩超,影像检查
3533,胃炎,腹部彩超,影像检查
3534,肝功异常,腹部彩超,影像检查
3535,腺癌,彩超,影像检查
3536,子宫小肌瘤,彩超,影像检查
3537,高-中分化腺癌,彩超,影像检查
3538,宫颈腺癌IIA1期,彩超,影像检查
3539,高至中分化腺癌,彩超,影像检查
3540,深静脉血栓,彩超,影像检查
3541,胃体癌,下消化道造影,影像检查
3542,胃体癌,腹部CT,影像检查
3543,胃体癌,胸片,影像检查
3544,胃体癌,颈部CT,影像检查
3545,胃体癌,腹盆CT,影像检查
3546,胃体癌,PET-CT,影像检查
3547,胃体癌,腹盆，CT,影像检查
3548,中低分化腺癌,下消化道造影,影像检查
3549,中低分化腺癌,腹部CT,影像检查
3550,中低分化腺癌,胸片,影像检查
3551,中低分化腺癌,颈部CT,影像检查
3552,中低分化腺癌,腹盆CT,影像检查
3553,中低分化腺癌,PET-CT,影像检查
3554,中低分化腺癌,腹盆，CT,影像检查
3555,头颈部肿瘤,下消化道造影,影像检查
3556,头颈部肿瘤,腹部CT,影像检查
3557,头颈部肿瘤,胸片,影像检查
3558,头颈部肿瘤,颈部CT,影像检查
3559,头颈部肿瘤,腹盆CT,影像检查
3560,头颈部肿瘤,PET-CT,影像检查
3561,头颈部肿瘤,腹盆，CT,影像检查
3562,右肾输尿管中段结石伴右肾积水（中度）,CTU,影像检查
3563,右肾结石,CTU,影像检查
3564,左肾积水（轻度）,CTU,影像检查
3565,子宫切除术后,CTU,影像检查
3566,右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,CTU,影像检查
3567,右输尿管结石,CTU,影像检查
3568,直肠中分化腺癌,CT,影像检查
3569,直肠中分化腺癌,CT,影像检查
3570,中分化腺癌,CT,影像检查
3571,中分化腺癌,CT,影像检查
3572,两肺转移,CT,影像检查
3573,两肺转移,CT,影像检查
3574,中分化腺癌,CT,影像检查
3575,中分化腺癌,CT,影像检查
3576,肠癌,CT,影像检查
3577,肠癌,CT,影像检查
3578,左侧股动脉假性动脉瘤,腹部血管CTA,影像检查
3579,腹主动假性动脉瘤,腹部血管CTA,影像检查
3580,右侧髂总动脉起始处管腔狭窄,腹部血管CTA,影像检查
3581,右肾动脉假性动脉瘤,腹部血管CTA,影像检查
3582,宫颈肿物,盆腔CT,影像检查
3583,宫颈肿物,阴道彩超,影像检查
3584,宫颈肿物,腹盆腔MRI,影像检查
3585,宫颈癌肉瘤,盆腔CT,影像检查
3586,宫颈癌肉瘤,阴道彩超,影像检查
3587,宫颈癌肉瘤,腹盆腔MRI,影像检查
3588,（子宫）高级别恶性肿瘤,盆腔CT,影像检查
3589,（子宫）高级别恶性肿瘤,阴道彩超,影像检查
3590,（子宫）高级别恶性肿瘤,腹盆腔MRI,影像检查
3591,恶性苗勒氏管瘤（癌肉瘤）,盆腔CT,影像检查
3592,恶性苗勒氏管瘤（癌肉瘤）,阴道彩超,影像检查
3593,恶性苗勒氏管瘤（癌肉瘤）,腹盆腔MRI,影像检查
3594,滑膜肉瘤,盆腔CT,影像检查
3595,滑膜肉瘤,阴道彩超,影像检查
3596,滑膜肉瘤,腹盆腔MRI,影像检查
3597,低分化鳞状细胞癌,盆腔CT,影像检查
3598,低分化鳞状细胞癌,阴道彩超,影像检查
3599,低分化鳞状细胞癌,腹盆腔MRI,影像检查
3600,子宫腺肌症,盆腔CT,影像检查
3601,子宫腺肌症,阴道彩超,影像检查
3602,子宫腺肌症,腹盆腔MRI,影像检查
3603,左卵巢子宫内膜异位症,盆腔CT,影像检查
3604,左卵巢子宫内膜异位症,阴道彩超,影像检查
3605,左卵巢子宫内膜异位症,腹盆腔MRI,影像检查
3606,左侧输卵管积水,盆腔CT,影像检查
3607,左侧输卵管积水,阴道彩超,影像检查
3608,左侧输卵管积水,腹盆腔MRI,影像检查
3609,癌肉瘤,盆腔CT,影像检查
3610,癌肉瘤,阴道彩超,影像检查
3611,癌肉瘤,腹盆腔MRI,影像检查
3612,中至低分化腺癌,超声,影像检查
3613,中至低分化腺癌,MR,影像检查
3614,盆、腹腔腹膜广泛种植,超声,影像检查
3615,盆、腹腔腹膜广泛种植,MR,影像检查
3616,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,超声,影像检查
3617,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,MR,影像检查
3618,粘液腺癌,超声,影像检查
3619,粘液腺癌,MR,影像检查
3620,食管炎伴糜烂,腹部彩超,影像检查
3621,糜烂性出血性全胃炎,腹部彩超,影像检查
3622,十二指肠球部霜斑样溃疡,腹部彩超,影像检查
3623,左肾囊肿伴囊壁钙化,腹部彩超,影像检查
3624,原发性高血压病,心电图,影像检查
3625,快速型心房纤颤,心电图,影像检查
3626,纳差待查,心电图,影像检查
3627,高血压,心电图,影像检查
3628,心房纤颤,心电图,影像检查
3629,胃癌,全腹CT+增强,影像检查
3630,胃大部切除术后,全腹CT+增强,影像检查
3631,胃癌术后腹腔转移,全腹CT+增强,影像检查
3632,胃癌术后腹腔转移,全腹CT+增强,影像检查
3633,腺癌,腹盆MR,影像检查
3634,升结肠癌,腹盆MR,影像检查
3635,升结肠癌,腹盆MR,影像检查
3636,升结肠腺癌 CT3N1M0,腹盆MR,影像检查
3637,升结肠中至低分化腺癌伴粘液腺癌，PT3N1M0,III期,腹盆MR,影像检查
3638,胃癌,全腹CT,影像检查
3639,进展期胃癌，隆起型，高-中分化管状腺癌,全腹CT,影像检查
3640,慢性粒细胞白血病,全腹CT,影像检查
3641,肠梗阻？,腹部平片,影像检查
3642,肠梗阻？,CT,影像检查
3643,肠梗阻？,彩超,影像检查
3644,腰椎骨质增生,腹部平片,影像检查
3645,腰椎骨质增生,CT,影像检查
3646,腰椎骨质增生,彩超,影像检查
3647,两上肺炎症,腹部平片,影像检查
3648,两上肺炎症,CT,影像检查
3649,两上肺炎症,彩超,影像检查
3650,中度脂肪肝,腹部平片,影像检查
3651,中度脂肪肝,CT,影像检查
3652,中度脂肪肝,彩超,影像检查
3653,左肾囊肿,腹部平片,影像检查
3654,左肾囊肿,CT,影像检查
3655,左肾囊肿,彩超,影像检查
3656,腹痛待查,腹部平片,影像检查
3657,腹痛待查,CT,影像检查
3658,腹痛待查,彩超,影像检查
3659,中分化腺癌,胸片,影像检查
3660,中分化腺癌,腹B超,影像检查
3661,中分化腺癌,胸片,影像检查
3662,中分化腺癌,腹部B超,影像检查
3663,中分化腺癌,盆腔B超,影像检查
3664,中分化腺癌,胸，CT,影像检查
3665,手足综合症,胸片,影像检查
3666,手足综合症,腹B超,影像检查
3667,手足综合症,胸片,影像检查
3668,手足综合症,腹部B超,影像检查
3669,手足综合症,盆腔B超,影像检查
3670,手足综合症,胸，CT,影像检查
3671,结肠多发息肉,胸片,影像检查
3672,结肠多发息肉,腹B超,影像检查
3673,结肠多发息肉,胸片,影像检查
3674,结肠多发息肉,腹部B超,影像检查
3675,结肠多发息肉,盆腔B超,影像检查
3676,结肠多发息肉,胸，CT,影像检查
3677,回盲部升结肠腺瘤,胸片,影像检查
3678,回盲部升结肠腺瘤,腹B超,影像检查
3679,回盲部升结肠腺瘤,胸片,影像检查
3680,回盲部升结肠腺瘤,腹部B超,影像检查
3681,回盲部升结肠腺瘤,盆腔B超,影像检查
3682,回盲部升结肠腺瘤,胸，CT,影像检查
3683,腺瘤,胸片,影像检查
3684,腺瘤,腹B超,影像检查
3685,腺瘤,胸片,影像检查
3686,腺瘤,腹部B超,影像检查
3687,腺瘤,盆腔B超,影像检查
3688,腺瘤,胸，CT,影像检查
3689,管状腺瘤1-2级,胸片,影像检查
3690,管状腺瘤1-2级,腹B超,影像检查
3691,管状腺瘤1-2级,胸片,影像检查
3692,管状腺瘤1-2级,腹部B超,影像检查
3693,管状腺瘤1-2级,盆腔B超,影像检查
3694,管状腺瘤1-2级,胸，CT,影像检查
3695,脂肪肝,胸片,影像检查
3696,脂肪肝,腹B超,影像检查
3697,脂肪肝,胸片,影像检查
3698,脂肪肝,腹部B超,影像检查
3699,脂肪肝,盆腔B超,影像检查
3700,脂肪肝,胸，CT,影像检查
3701,食管胃癌,胸部CT,影像检查
3702,食管胃癌,腹部B超,影像检查
3703,食管胃癌,腹部CT,影像检查
3704,低分化腺癌,胸部CT,影像检查
3705,低分化腺癌,腹部B超,影像检查
3706,低分化腺癌,腹部CT,影像检查
3707,肝硬化,胸部CT,影像检查
3708,肝硬化,腹部B超,影像检查
3709,肝硬化,腹部CT,影像检查
3710,胃食管交界癌,胸部CT,影像检查
3711,胃食管交界癌,腹部B超,影像检查
3712,胃食管交界癌,腹部CT,影像检查
3713,腹膜弥漫转移,胸部CT,影像检查
3714,腹膜弥漫转移,腹部B超,影像检查
3715,腹膜弥漫转移,腹部CT,影像检查
3716,腹腔大量积液,胸部CT,影像检查
3717,腹腔大量积液,腹部B超,影像检查
3718,腹腔大量积液,腹部CT,影像检查
3719,乙状结肠癌,CT,影像检查
3720,乙状结肠癌,CT,影像检查
3721,乙状结肠癌,CT,影像检查
3722,乙状结肠中-低分化腺癌,CT,影像检查
3723,乙状结肠中-低分化腺癌,CT,影像检查
3724,乙状结肠中-低分化腺癌,CT,影像检查
3725,肝占位,下腹CT平扫+增强,影像检查
3726,肝右外叶小肝癌,下腹CT平扫+增强,影像检查
3727,肝多发囊肿,下腹CT平扫+增强,影像检查
3728,胆囊底部结节,下腹CT平扫+增强,影像检查
3729,肝肿瘤,下腹CT平扫+增强,影像检查
3730,肝肿瘤切除术后,下腹CT平扫+增强,影像检查
3731,胃窦低分化腺癌,腹部CT增强,影像检查
3732,胃窦腺癌,腹部CT增强,影像检查
3733,胃癌,腹部CT增强,影像检查
3734,胃癌,肝胆脾胰超声,影像检查
3735,冠心病,心脏彩超,影像检查
3736,冠心病,心电图,影像检查
3737,心力衰竭,心脏彩超,影像检查
3738,心力衰竭,心电图,影像检查
3739,右室收缩功能减退,心脏彩超,影像检查
3740,右室收缩功能减退,心电图,影像检查
3741,心包腔积液,心脏彩超,影像检查
3742,心包腔积液,心电图,影像检查
3743,房扑,心脏彩超,影像检查
3744,房扑,心电图,影像检查
3745,原发性肝癌,胆道造影,影像检查
3746,原发性肝癌,胆管造影,影像检查
3747,原发性肝癌,胆管造影,影像检查
3748,原发性肝癌,胆管造影,影像检查
3749,桥本式甲状腺炎,胆道造影,影像检查
3750,桥本式甲状腺炎,胆管造影,影像检查
3751,桥本式甲状腺炎,胆管造影,影像检查
3752,桥本式甲状腺炎,胆管造影,影像检查
3753,肝移植术后,胆道造影,影像检查
3754,肝移植术后,胆管造影,影像检查
3755,肝移植术后,胆管造影,影像检查
3756,肝移植术后,胆管造影,影像检查
3757,胃窦癌（溃疡型）,下消化道造影,影像检查
3758,（胃窦）低分化腺癌,下消化道造影,影像检查
3759,直乙交界癌,胸部CT平扫+，增强,影像检查
3760,直乙交界癌,盆腔MR平扫+，增强,影像检查
3761,直乙交界癌,心脏彩超,影像检查
3762,直肠中分化腺癌（T4N0M0IIB期）,胸部CT平扫+，增强,影像检查
3763,直肠中分化腺癌（T4N0M0IIB期）,盆腔MR平扫+，增强,影像检查
3764,直肠中分化腺癌（T4N0M0IIB期）,心脏彩超,影像检查
3765,两肺下叶肺气肿,胸部CT平扫+，增强,影像检查
3766,两肺下叶肺气肿,盆腔MR平扫+，增强,影像检查
3767,两肺下叶肺气肿,心脏彩超,影像检查
3768,肝囊肿,胸部CT平扫+，增强,影像检查
3769,肝囊肿,盆腔MR平扫+，增强,影像检查
3770,肝囊肿,心脏彩超,影像检查
3771,左肾囊肿,胸部CT平扫+，增强,影像检查
3772,左肾囊肿,盆腔MR平扫+，增强,影像检查
3773,左肾囊肿,心脏彩超,影像检查
3774,直肠癌术后,胸部CT平扫+，增强,影像检查
3775,直肠癌术后,盆腔MR平扫+，增强,影像检查
3776,直肠癌术后,心脏彩超,影像检查
3777,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全,胸部CT平扫+，增强,影像检查
3778,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全,盆腔MR平扫+，增强,影像检查
3779,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全,心脏彩超,影像检查
3780,直肠癌术后吻合口复发,胸部CT平扫+，增强,影像检查
3781,直肠癌术后吻合口复发,盆腔MR平扫+，增强,影像检查
3782,直肠癌术后吻合口复发,心脏彩超,影像检查
3783,左肝占位,PET/，CT,影像检查
3784,左肝占位,CT,影像检查
3785,左肝占位,PET-CT,影像检查
3786,左肝占位,PET及CT,影像检查
3787,左肝占位,PET,影像检查
3788,左肝占位,PET及CT,影像检查
3789,肝癌,PET/，CT,影像检查
3790,肝癌,CT,影像检查
3791,肝癌,PET-CT,影像检查
3792,肝癌,PET及CT,影像检查
3793,肝癌,PET,影像检查
3794,肝癌,PET及CT,影像检查
3795,肝S5部分恶性肿瘤,PET/，CT,影像检查
3796,肝S5部分恶性肿瘤,CT,影像检查
3797,肝S5部分恶性肿瘤,PET-CT,影像检查
3798,肝S5部分恶性肿瘤,PET及CT,影像检查
3799,肝S5部分恶性肿瘤,PET,影像检查
3800,肝S5部分恶性肿瘤,PET及CT,影像检查
3801,肝脏低分化大细胞神经内分泌癌（G3）,PET/，CT,影像检查
3802,肝脏低分化大细胞神经内分泌癌（G3）,CT,影像检查
3803,肝脏低分化大细胞神经内分泌癌（G3）,PET-CT,影像检查
3804,肝脏低分化大细胞神经内分泌癌（G3）,PET及CT,影像检查
3805,肝脏低分化大细胞神经内分泌癌（G3）,PET,影像检查
3806,肝脏低分化大细胞神经内分泌癌（G3）,PET及CT,影像检查
3807,肝部分切除术后,PET/，CT,影像检查
3808,肝部分切除术后,CT,影像检查
3809,肝部分切除术后,PET-CT,影像检查
3810,肝部分切除术后,PET及CT,影像检查
3811,肝部分切除术后,PET,影像检查
3812,肝部分切除术后,PET及CT,影像检查
3813,肝神经内分泌肿瘤术后,PET/，CT,影像检查
3814,肝神经内分泌肿瘤术后,CT,影像检查
3815,肝神经内分泌肿瘤术后,PET-CT,影像检查
3816,肝神经内分泌肿瘤术后,PET及CT,影像检查
3817,肝神经内分泌肿瘤术后,PET,影像检查
3818,肝神经内分泌肿瘤术后,PET及CT,影像检查
3819,左股骨头骨岛,PET/，CT,影像检查
3820,左股骨头骨岛,CT,影像检查
3821,左股骨头骨岛,PET-CT,影像检查
3822,左股骨头骨岛,PET及CT,影像检查
3823,左股骨头骨岛,PET,影像检查
3824,左股骨头骨岛,PET及CT,影像检查
3825,肝神经内分泌肿瘤术后,PET/，CT,影像检查
3826,肝神经内分泌肿瘤术后,CT,影像检查
3827,肝神经内分泌肿瘤术后,PET-CT,影像检查
3828,肝神经内分泌肿瘤术后,PET及CT,影像检查
3829,肝神经内分泌肿瘤术后,PET,影像检查
3830,肝神经内分泌肿瘤术后,PET及CT,影像检查
3831,肝囊肿,PET/，CT,影像检查
3832,肝囊肿,CT,影像检查
3833,肝囊肿,PET-CT,影像检查
3834,肝囊肿,PET及CT,影像检查
3835,肝囊肿,PET,影像检查
3836,肝囊肿,PET及CT,影像检查
3837,左股骨头骨岛,PET/，CT,影像检查
3838,左股骨头骨岛,CT,影像检查
3839,左股骨头骨岛,PET-CT,影像检查
3840,左股骨头骨岛,PET及CT,影像检查
3841,左股骨头骨岛,PET,影像检查
3842,左股骨头骨岛,PET及CT,影像检查
3843,HSIL,腹盆CT,影像检查
3844,（宫颈12点）中分化鳞状细胞癌,腹盆CT,影像检查
3845,（宫颈3、6、9点）HSIL,腹盆CT,影像检查
3846,宫颈癌,腹盆CT,影像检查
3847,中分化鳞状细胞癌,腹盆CT,影像检查
3848,宫颈中至低分化鳞状细胞癌,腹盆CT,影像检查
3849,鳞状细胞癌,腹盆CT,影像检查
3850,高分化腺癌,PET/CT,影像检查
3851,高分化腺癌,CT,影像检查
3852,结肠癌并肝内多发转移,PET/CT,影像检查
3853,结肠癌并肝内多发转移,CT,影像检查
3854,中分化腺癌。，分期为：PT3N1M1,PET/CT,影像检查
3855,中分化腺癌。，分期为：PT3N1M1,CT,影像检查
3856,升结肠癌术后,PET/CT,影像检查
3857,升结肠癌术后,CT,影像检查
3858,肝脏多发转移瘤,PET/CT,影像检查
3859,肝脏多发转移瘤,CT,影像检查
3860,胆管癌,腹部增强MRI+MRCP,影像检查
3861,右肾下腺结节,腹部增强MRI+MRCP,影像检查
3862,腺瘤,腹部增强MRI+MRCP,影像检查
3863,两侧胸腔积液,腹部增强MRI+MRCP,影像检查
3864,胆总管癌并两肺转移,腹部增强MRI+MRCP,影像检查
3865,胆管癌,腹部增强MRI+MRCP,影像检查
3866,右乳癌,左肩X片,影像检查
3867,右乳癌,胸椎正侧位,影像检查
3868,右乳癌,腹部MRI,影像检查
3869,右乳癌,腹部增强MRI,影像检查
3870,右乳癌,腹部CT,影像检查
3871,左乳癌,左肩X片,影像检查
3872,左乳癌,胸椎正侧位,影像检查
3873,左乳癌,腹部MRI,影像检查
3874,左乳癌,腹部增强MRI,影像检查
3875,左乳癌,腹部CT,影像检查
3876,腰椎及骨盆骨转移,左肩X片,影像检查
3877,腰椎及骨盆骨转移,胸椎正侧位,影像检查
3878,腰椎及骨盆骨转移,腹部MRI,影像检查
3879,腰椎及骨盆骨转移,腹部增强MRI,影像检查
3880,腰椎及骨盆骨转移,腹部CT,影像检查
3881,骨髓抑制,左肩X片,影像检查
3882,骨髓抑制,胸椎正侧位,影像检查
3883,骨髓抑制,腹部MRI,影像检查
3884,骨髓抑制,腹部增强MRI,影像检查
