,disease_name,entity_content,relation_name
5659,骨转移,顺铂,药物
5660,食管胸中上段癌,紫杉醇,药物
5661,食管胸中上段癌,顺铂,药物
5662,直肠癌伴肝脏多发转移,希罗达,药物
5663,直肠癌伴肝脏多发转移,紫杉醇,药物
5664,直肠癌伴肝脏多发转移,FOLFIRI,药物
5665,直肠癌伴肝脏多发转移,ERBITUX,药物
5666,直肠溃疡型中分化腺癌,希罗达,药物
5667,直肠溃疡型中分化腺癌,紫杉醇,药物
5668,直肠溃疡型中分化腺癌,FOLFIRI,药物
5669,直肠溃疡型中分化腺癌,ERBITUX,药物
5670,淋巴结8/17见转移,希罗达,药物
5671,淋巴结8/17见转移,紫杉醇,药物
5672,淋巴结8/17见转移,FOLFIRI,药物
5673,淋巴结8/17见转移,ERBITUX,药物
5674,肝脏病变,希罗达,药物
5675,肝脏病变,紫杉醇,药物
5676,肝脏病变,FOLFIRI,药物
5677,肝脏病变,ERBITUX,药物
5678,肝脏病变,希罗达,药物
5679,肝脏病变,紫杉醇,药物
5680,肝脏病变,FOLFIRI,药物
5681,肝脏病变,ERBITUX,药物
5682,间质瘤,格列卫,药物
5683,直肠梭形细胞肿瘤,格列卫,药物
5684,间质瘤,格列卫,药物
5685,间质瘤,格列卫,药物
5686,胃窦癌,奥沙利铂,药物
5687,胃窦癌,替吉奥,药物
5688,胃低分化腺癌,奥沙利铂,药物
5689,胃低分化腺癌,替吉奥,药物
5690,胃癌,奥沙利铂,药物
5691,胃癌,替吉奥,药物
5692,肺、右肾下腺、左额叶转移,伊立替康,药物
5693,肺、右肾下腺、左额叶转移,希罗达,药物
5694,肺、右肾下腺、左额叶转移,希罗达,药物
5695,肺、右肾下腺、左额叶转移,伊立替康（开普拓）,药物
5696,肺、右肾下腺、左额叶转移,希罗达,药物
5697,血管瘤,伊立替康,药物
5698,血管瘤,希罗达,药物
5699,血管瘤,希罗达,药物
5700,血管瘤,伊立替康（开普拓）,药物
5701,血管瘤,希罗达,药物
5702,结肠癌术后,艾恒,药物
5703,结肠癌术后,同奥,药物
5704,结肠癌术后,方克,药物
5705,结肠癌术后,伊力替康,药物
5706,结肠癌术后,雷替曲塞,药物
5707,结肠癌术后,伊力替康,药物
5708,结肠癌术后,忆迈林,药物
5709,结肠癌术后,雷替曲塞,药物
5710,结肠癌术后,塞维健,药物
5711,食管癌,洛铂,药物
5712,食管癌,安素泰,药物
5713,食管吻合口狭窄,洛铂,药物
5714,食管吻合口狭窄,安素泰,药物
5715,食管癌术后（PT3N0M0II期）,洛铂,药物
5716,食管癌术后（PT3N0M0II期）,安素泰,药物
5717,壶腹周围癌并梗阻性黄疸,吉西他滨,药物
5718,壶腹部腺癌,吉西他滨,药物
5719,慢性胆囊炎,吉西他滨,药物
5720,胰十二指肠术后,吉西他滨,药物
5721,胃体胃角印戒细胞癌及管状腺癌，弥漫型,OXA,药物
5722,胃体胃角印戒细胞癌及管状腺癌，弥漫型,XELODA,药物
5723,中低分化腺癌部分印戒，混合型,OXA,药物
5724,中低分化腺癌部分印戒，混合型,XELODA,药物
5725,左肺中叶,OXA,药物
5726,左肺中叶,XELODA,药物
5727,胃癌,多西他赛,药物
5728,胃癌,S-1,药物
5729,胃癌,S-1,药物
5730,胃癌,多西他赛,药物
5731,胃癌,S-1,药物
5732,胃癌,培美曲赛,药物
5733,胃癌,CPT1,药物
5734,胃底腺癌,多西他赛,药物
5735,胃底腺癌,S-1,药物
5736,胃底腺癌,S-1,药物
5737,胃底腺癌,多西他赛,药物
5738,胃底腺癌,S-1,药物
5739,胃底腺癌,培美曲赛,药物
5740,胃底腺癌,CPT1,药物
5741,肝转移,多西他赛,药物
5742,肝转移,S-1,药物
5743,肝转移,S-1,药物
5744,肝转移,多西他赛,药物
5745,肝转移,S-1,药物
5746,肝转移,培美曲赛,药物
5747,肝转移,CPT1,药物
5748,肝转移,多西他赛,药物
5749,肝转移,S-1,药物
5750,肝转移,S-1,药物
5751,肝转移,多西他赛,药物
5752,肝转移,S-1,药物
5753,肝转移,培美曲赛,药物
5754,肝转移,CPT1,药物
5755,粘液腺癌,S1,药物
5756,粘液腺癌,希罗达,药物
5757,直肠癌,S1,药物
5758,直肠癌,希罗达,药物
5759,十二指肠球部多发浅溃疡,奥曲肽,药物
5760,十二指肠球部多发浅溃疡,善龙,药物
5761,神经内分泌肿瘤,奥曲肽,药物
5762,神经内分泌肿瘤,善龙,药物
5763,肝左叶多发转移,奥曲肽,药物
5764,肝左叶多发转移,善龙,药物
5765,NET G3,奥曲肽,药物
5766,NET G3,善龙,药物
5767,冠心病,速效救心丸,药物
5768,冠心病,消炎利胆片,药物
5769,冠心病,速效救心丸,药物
5770,冠心病,消炎利胆片,药物
5771,冠心病,速效救心丸,药物
5772,冠心病,硝酸甘油,药物
5773,心绞痛,速效救心丸,药物
5774,心绞痛,消炎利胆片,药物
5775,心绞痛,速效救心丸,药物
5776,心绞痛,消炎利胆片,药物
5777,心绞痛,速效救心丸,药物
5778,心绞痛,硝酸甘油,药物
5779,胆囊结石,速效救心丸,药物
5780,胆囊结石,消炎利胆片,药物
5781,胆囊结石,速效救心丸,药物
5782,胆囊结石,消炎利胆片,药物
5783,胆囊结石,速效救心丸,药物
5784,胆囊结石,硝酸甘油,药物
5785,快速型心房纤颤,速效救心丸,药物
5786,快速型心房纤颤,消炎利胆片,药物
5787,快速型心房纤颤,速效救心丸,药物
5788,快速型心房纤颤,消炎利胆片,药物
5789,快速型心房纤颤,速效救心丸,药物
5790,快速型心房纤颤,硝酸甘油,药物
5791,完全性右束支传导阻滞,速效救心丸,药物
5792,完全性右束支传导阻滞,消炎利胆片,药物
5793,完全性右束支传导阻滞,速效救心丸,药物
5794,完全性右束支传导阻滞,消炎利胆片,药物
5795,完全性右束支传导阻滞,速效救心丸,药物
5796,完全性右束支传导阻滞,硝酸甘油,药物
5797,急性脑梗死,拜阿司匹林,药物
5798,急性脑梗死,氟伐他汀钠缓释片,药物
5799,急性脑梗死,低分子肝素钙,药物
5800,急性脑梗死,神经节苷酯,药物
5801,急性脑梗死,疏血通,药物
5802,急性脑梗死,舒普深,药物
5803,急性脑梗死,沐舒坦,药物
5804,高血压病,拜阿司匹林,药物
5805,高血压病,氟伐他汀钠缓释片,药物
5806,高血压病,低分子肝素钙,药物
5807,高血压病,神经节苷酯,药物
5808,高血压病,疏血通,药物
5809,高血压病,舒普深,药物
5810,高血压病,沐舒坦,药物
5811,冠状动脉粥样硬化性心脏病 ,拜阿司匹林,药物
5812,冠状动脉粥样硬化性心脏病 ,氟伐他汀钠缓释片,药物
5813,冠状动脉粥样硬化性心脏病 ,低分子肝素钙,药物
5814,冠状动脉粥样硬化性心脏病 ,神经节苷酯,药物
5815,冠状动脉粥样硬化性心脏病 ,疏血通,药物
5816,冠状动脉粥样硬化性心脏病 ,舒普深,药物
5817,冠状动脉粥样硬化性心脏病 ,沐舒坦,药物
5818,肺炎,拜阿司匹林,药物
5819,肺炎,氟伐他汀钠缓释片,药物
5820,肺炎,低分子肝素钙,药物
5821,肺炎,神经节苷酯,药物
5822,肺炎,疏血通,药物
5823,肺炎,舒普深,药物
5824,肺炎,沐舒坦,药物
5825,两侧胸腔积液,拜阿司匹林,药物
5826,两侧胸腔积液,氟伐他汀钠缓释片,药物
5827,两侧胸腔积液,低分子肝素钙,药物
5828,两侧胸腔积液,神经节苷酯,药物
5829,两侧胸腔积液,疏血通,药物
5830,两侧胸腔积液,舒普深,药物
5831,两侧胸腔积液,沐舒坦,药物
5832,心包积液,拜阿司匹林,药物
5833,心包积液,氟伐他汀钠缓释片,药物
5834,心包积液,低分子肝素钙,药物
5835,心包积液,神经节苷酯,药物
5836,心包积液,疏血通,药物
5837,心包积液,舒普深,药物
5838,心包积液,沐舒坦,药物
5839,慢性肾功能不全,拜阿司匹林,药物
5840,慢性肾功能不全,氟伐他汀钠缓释片,药物
5841,慢性肾功能不全,低分子肝素钙,药物
5842,慢性肾功能不全,神经节苷酯,药物
5843,慢性肾功能不全,疏血通,药物
5844,慢性肾功能不全,舒普深,药物
5845,慢性肾功能不全,沐舒坦,药物
5846,胃CA术后,拜阿司匹林,药物
5847,胃CA术后,氟伐他汀钠缓释片,药物
5848,胃CA术后,低分子肝素钙,药物
5849,胃CA术后,神经节苷酯,药物
5850,胃CA术后,疏血通,药物
5851,胃CA术后,舒普深,药物
5852,胃CA术后,沐舒坦,药物
5853,直肠CA术后,拜阿司匹林,药物
5854,直肠CA术后,氟伐他汀钠缓释片,药物
5855,直肠CA术后,低分子肝素钙,药物
5856,直肠CA术后,神经节苷酯,药物
5857,直肠CA术后,疏血通,药物
5858,直肠CA术后,舒普深,药物
5859,直肠CA术后,沐舒坦,药物
5860,脑梗死,拜阿司匹林,药物
5861,脑梗死,氟伐他汀钠缓释片,药物
5862,脑梗死,低分子肝素钙,药物
5863,脑梗死,神经节苷酯,药物
5864,脑梗死,疏血通,药物
5865,脑梗死,舒普深,药物
5866,脑梗死,沐舒坦,药物
5867,冠状动脉粥样硬化性心脏病,拜阿司匹林,药物
5868,冠状动脉粥样硬化性心脏病,氟伐他汀钠缓释片,药物
5869,冠状动脉粥样硬化性心脏病,低分子肝素钙,药物
5870,冠状动脉粥样硬化性心脏病,神经节苷酯,药物
5871,冠状动脉粥样硬化性心脏病,疏血通,药物
5872,冠状动脉粥样硬化性心脏病,舒普深,药物
5873,冠状动脉粥样硬化性心脏病,沐舒坦,药物
5874,肺部感染,拜阿司匹林,药物
5875,肺部感染,氟伐他汀钠缓释片,药物
5876,肺部感染,低分子肝素钙,药物
5877,肺部感染,神经节苷酯,药物
5878,肺部感染,疏血通,药物
5879,肺部感染,舒普深,药物
5880,肺部感染,沐舒坦,药物
5881,结肠癌,氟尿嘧啶,药物
5882,结肠癌,铜绿假单胞菌注射液,药物
5883,结肠癌,右氧氟沙星,药物
5884,鼻咽未分化型非角化行癌（T3N2M0）,紫杉醇,药物
5885,鼻咽未分化型非角化行癌（T3N2M0）,顺铂,药物
5886,鼻咽未分化型非角化行癌（T3N2M0）,5-FU,药物
5887,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,紫杉醇,药物
5888,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,顺铂,药物
5889,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,5-FU,药物
5890,肝转移瘤,紫杉醇,药物
5891,肝转移瘤,顺铂,药物
5892,肝转移瘤,5-FU,药物
5893,鼻咽癌,紫杉醇,药物
5894,鼻咽癌,顺铂,药物
5895,鼻咽癌,5-FU,药物
5896,肝转移瘤,紫杉醇,药物
5897,肝转移瘤,顺铂,药物
5898,肝转移瘤,5-FU,药物
5899,慢支炎,沙丁胺醇气雾剂,药物
5900,慢支炎,甲强龙,药物
5901,慢支炎,多索茶碱,药物
5902,慢支炎,布地奈德,药物
5903,慢支炎,异丙托溴铵,药物
5904,肺气肿,沙丁胺醇气雾剂,药物
5905,肺气肿,甲强龙,药物
5906,肺气肿,多索茶碱,药物
5907,肺气肿,布地奈德,药物
5908,肺气肿,异丙托溴铵,药物
5909,肺源性心脏病,沙丁胺醇气雾剂,药物
5910,肺源性心脏病,甲强龙,药物
5911,肺源性心脏病,多索茶碱,药物
5912,肺源性心脏病,布地奈德,药物
5913,肺源性心脏病,异丙托溴铵,药物
5914,支气管哮喘,沙丁胺醇气雾剂,药物
5915,支气管哮喘,甲强龙,药物
5916,支气管哮喘,多索茶碱,药物
5917,支气管哮喘,布地奈德,药物
5918,支气管哮喘,异丙托溴铵,药物
5919,宫颈癌IB1期,多西他赛,药物
5920,宫颈癌IB1期,卡铂,药物
5921,宫颈癌IB1期,红源达,药物
5922,宫颈癌IB1期,复方地茯口服液,药物
5923,宫颈癌IB1期,长春胺缓释胶囊,药物
5924,（宫颈）中-低分化鳞状细胞癌，内生浸润型,多西他赛,药物
5925,（宫颈）中-低分化鳞状细胞癌，内生浸润型,卡铂,药物
5926,（宫颈）中-低分化鳞状细胞癌，内生浸润型,红源达,药物
5927,（宫颈）中-低分化鳞状细胞癌，内生浸润型,复方地茯口服液,药物
5928,（宫颈）中-低分化鳞状细胞癌，内生浸润型,长春胺缓释胶囊,药物
5929,子宫腺肌病,多西他赛,药物
5930,子宫腺肌病,卡铂,药物
5931,子宫腺肌病,红源达,药物
5932,子宫腺肌病,复方地茯口服液,药物
5933,子宫腺肌病,长春胺缓释胶囊,药物
5934,两侧输卵管系膜囊肿,多西他赛,药物
5935,两侧输卵管系膜囊肿,卡铂,药物
5936,两侧输卵管系膜囊肿,红源达,药物
5937,两侧输卵管系膜囊肿,复方地茯口服液,药物
5938,两侧输卵管系膜囊肿,长春胺缓释胶囊,药物
5939,宫颈癌术后,多西他赛,药物
5940,宫颈癌术后,卡铂,药物
5941,宫颈癌术后,红源达,药物
5942,宫颈癌术后,复方地茯口服液,药物
5943,宫颈癌术后,长春胺缓释胶囊,药物
5944,宫颈癌术后,多西他赛,药物
5945,宫颈癌术后,卡铂,药物
5946,宫颈癌术后,红源达,药物
5947,宫颈癌术后,复方地茯口服液,药物
5948,宫颈癌术后,长春胺缓释胶囊,药物
5949,（全喉）低分化鳞形细胞癌,多西他赛,药物
5950,（全喉）低分化鳞形细胞癌,奈达铂,药物
5951,（全喉）低分化鳞形细胞癌,伊立替康,药物
5952,（全喉）低分化鳞形细胞癌,卡培他滨,药物
5953,食管MT,多西他赛,药物
5954,食管MT,奈达铂,药物
5955,食管MT,伊立替康,药物
5956,食管MT,卡培他滨,药物
5957,低分化鳞形细胞癌,多西他赛,药物
5958,低分化鳞形细胞癌,奈达铂,药物
5959,低分化鳞形细胞癌,伊立替康,药物
5960,低分化鳞形细胞癌,卡培他滨,药物
5961,食道中段MT,多西他赛,药物
5962,食道中段MT,奈达铂,药物
5963,食道中段MT,伊立替康,药物
5964,食道中段MT,卡培他滨,药物
5965,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,红豆杉,药物
5966,两侧胸腔积液,红豆杉,药物
5967,心包积液,红豆杉,药物
5968,左侧淋巴结转移性腺癌,红豆杉,药物
5969,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,红豆杉,药物
5970,两侧胸腔大量积液,红豆杉,药物
5971,左上肢深静脉血栓,红豆杉,药物
5972,肺癌,红豆杉,药物
5973,腺癌,紫杉醇,药物
5974,腺癌,顺铂,药物
5975,子宫小肌瘤,紫杉醇,药物
5976,子宫小肌瘤,顺铂,药物
5977,高-中分化腺癌,紫杉醇,药物
5978,高-中分化腺癌,顺铂,药物
5979,宫颈腺癌IIA1期,紫杉醇,药物
5980,宫颈腺癌IIA1期,顺铂,药物
5981,高至中分化腺癌,紫杉醇,药物
5982,高至中分化腺癌,顺铂,药物
5983,深静脉血栓,紫杉醇,药物
5984,深静脉血栓,顺铂,药物
5985,胃体癌,替吉奥,药物
5986,中低分化腺癌,替吉奥,药物
5987,头颈部肿瘤,替吉奥,药物
5988,直肠中分化腺癌,XELODA,药物
5989,直肠中分化腺癌,阿柏西普,药物
5990,直肠中分化腺癌,CPT-11,药物
5991,直肠中分化腺癌,CPT-11,药物
5992,直肠中分化腺癌,安维汀,药物
5993,中分化腺癌,XELODA,药物
5994,中分化腺癌,阿柏西普,药物
5995,中分化腺癌,CPT-11,药物
5996,中分化腺癌,CPT-11,药物
5997,中分化腺癌,安维汀,药物
5998,两肺转移,XELODA,药物
5999,两肺转移,阿柏西普,药物
6000,两肺转移,CPT-11,药物
6001,两肺转移,CPT-11,药物
6002,两肺转移,安维汀,药物
6003,中分化腺癌,XELODA,药物
6004,中分化腺癌,阿柏西普,药物
6005,中分化腺癌,CPT-11,药物
6006,中分化腺癌,CPT-11,药物
6007,中分化腺癌,安维汀,药物
6008,肠癌,XELODA,药物
6009,肠癌,阿柏西普,药物
6010,肠癌,CPT-11,药物
6011,肠癌,CPT-11,药物
6012,肠癌,安维汀,药物
6013,宫颈肿物,奈达铂,药物
6014,宫颈肿物,CTX,药物
6015,宫颈肿物,5-FU,药物
6016,宫颈癌肉瘤,奈达铂,药物
6017,宫颈癌肉瘤,CTX,药物
6018,宫颈癌肉瘤,5-FU,药物
6019,（子宫）高级别恶性肿瘤,奈达铂,药物
6020,（子宫）高级别恶性肿瘤,CTX,药物
6021,（子宫）高级别恶性肿瘤,5-FU,药物
6022,恶性苗勒氏管瘤（癌肉瘤）,奈达铂,药物
6023,恶性苗勒氏管瘤（癌肉瘤）,CTX,药物
6024,恶性苗勒氏管瘤（癌肉瘤）,5-FU,药物
6025,滑膜肉瘤,奈达铂,药物
6026,滑膜肉瘤,CTX,药物
6027,滑膜肉瘤,5-FU,药物
6028,低分化鳞状细胞癌,奈达铂,药物
6029,低分化鳞状细胞癌,CTX,药物
6030,低分化鳞状细胞癌,5-FU,药物
6031,子宫腺肌症,奈达铂,药物
6032,子宫腺肌症,CTX,药物
6033,子宫腺肌症,5-FU,药物
6034,左卵巢子宫内膜异位症,奈达铂,药物
6035,左卵巢子宫内膜异位症,CTX,药物
6036,左卵巢子宫内膜异位症,5-FU,药物
6037,左侧输卵管积水,奈达铂,药物
6038,左侧输卵管积水,CTX,药物
6039,左侧输卵管积水,5-FU,药物
6040,癌肉瘤,奈达铂,药物
6041,癌肉瘤,CTX,药物
6042,癌肉瘤,5-FU,药物
6043,中至低分化腺癌,5－FU,药物
6044,中至低分化腺癌,5－FU,药物
6045,中至低分化腺癌,C225,药物
6046,盆、腹腔腹膜广泛种植,5－FU,药物
6047,盆、腹腔腹膜广泛种植,5－FU,药物
6048,盆、腹腔腹膜广泛种植,C225,药物
6049,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,5－FU,药物
6050,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,5－FU,药物
6051,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,C225,药物
6052,粘液腺癌,5－FU,药物
6053,粘液腺癌,5－FU,药物
6054,粘液腺癌,C225,药物
6055,胃窦腺癌,奥沙利铂,药物
6056,胃窦腺癌,亚叶酸钙,药物
6057,胃窦腺癌,替加氟,药物
6058,胃窦腺癌,奥沙利铂,药物
6059,胃窦腺癌,替吉奥,药物
6060,胃窦腺癌,替吉奥,药物
6061,胃窦大弯侧腺癌（中-低度分化）,奥沙利铂,药物
6062,胃窦大弯侧腺癌（中-低度分化）,亚叶酸钙,药物
6063,胃窦大弯侧腺癌（中-低度分化）,替加氟,药物
6064,胃窦大弯侧腺癌（中-低度分化）,奥沙利铂,药物
6065,胃窦大弯侧腺癌（中-低度分化）,替吉奥,药物
6066,胃窦大弯侧腺癌（中-低度分化）,替吉奥,药物
6067,乳头状腺癌,奥沙利铂,药物
6068,乳头状腺癌,亚叶酸钙,药物
6069,乳头状腺癌,替加氟,药物
6070,乳头状腺癌,奥沙利铂,药物
6071,乳头状腺癌,替吉奥,药物
6072,乳头状腺癌,替吉奥,药物
6073,食管炎伴糜烂,盐酸曲马多,药物
6074,食管炎伴糜烂,山莨菪碱,药物
6075,糜烂性出血性全胃炎,盐酸曲马多,药物
6076,糜烂性出血性全胃炎,山莨菪碱,药物
6077,十二指肠球部霜斑样溃疡,盐酸曲马多,药物
6078,十二指肠球部霜斑样溃疡,山莨菪碱,药物
6079,左肾囊肿伴囊壁钙化,盐酸曲马多,药物
6080,左肾囊肿伴囊壁钙化,山莨菪碱,药物
6081,原发性高血压病,罗布麻,药物
6082,原发性高血压病,厄贝沙坦氢氯噻嗪片,药物
6083,原发性高血压病,美托洛尔缓释片,药物
6084,原发性高血压病,右旋氨氯地平片（施慧达）,药物
6085,原发性高血压病,麝香保心丸,药物
6086,原发性高血压病,麝香保心丸,药物
6087,原发性高血压病,美托洛尔缓释片,药物
6088,快速型心房纤颤,罗布麻,药物
6089,快速型心房纤颤,厄贝沙坦氢氯噻嗪片,药物
6090,快速型心房纤颤,美托洛尔缓释片,药物
6091,快速型心房纤颤,右旋氨氯地平片（施慧达）,药物
6092,快速型心房纤颤,麝香保心丸,药物
6093,快速型心房纤颤,麝香保心丸,药物
6094,快速型心房纤颤,美托洛尔缓释片,药物
6095,纳差待查,罗布麻,药物
6096,纳差待查,厄贝沙坦氢氯噻嗪片,药物
6097,纳差待查,美托洛尔缓释片,药物
6098,纳差待查,右旋氨氯地平片（施慧达）,药物
6099,纳差待查,麝香保心丸,药物
6100,纳差待查,麝香保心丸,药物
6101,纳差待查,美托洛尔缓释片,药物
6102,高血压,罗布麻,药物
6103,高血压,厄贝沙坦氢氯噻嗪片,药物
6104,高血压,美托洛尔缓释片,药物
6105,高血压,右旋氨氯地平片（施慧达）,药物
6106,高血压,麝香保心丸,药物
6107,高血压,麝香保心丸,药物
6108,高血压,美托洛尔缓释片,药物
6109,心房纤颤,罗布麻,药物
6110,心房纤颤,厄贝沙坦氢氯噻嗪片,药物
6111,心房纤颤,美托洛尔缓释片,药物
6112,心房纤颤,右旋氨氯地平片（施慧达）,药物
6113,心房纤颤,麝香保心丸,药物
6114,心房纤颤,麝香保心丸,药物
6115,心房纤颤,美托洛尔缓释片,药物
6116,子宫肌瘤,脂质体多柔比星,药物
6117,子宫肌瘤,环磷酰胺,药物
6118,子宫平滑肌肉瘤,脂质体多柔比星,药物
6119,子宫平滑肌肉瘤,环磷酰胺,药物
6120,平滑肌肉瘤,脂质体多柔比星,药物
6121,平滑肌肉瘤,环磷酰胺,药物
6122,子宫多发性平滑肌瘤,脂质体多柔比星,药物
6123,子宫多发性平滑肌瘤,环磷酰胺,药物
6124,子宫平滑肌肉瘤IB期,脂质体多柔比星,药物
6125,子宫平滑肌肉瘤IB期,环磷酰胺,药物
6126,胃癌,伊立替康,药物
6127,胃癌,替吉奥胶囊(艾奕),药物
6128,胃大部切除术后,伊立替康,药物
6129,胃大部切除术后,替吉奥胶囊(艾奕),药物
6130,胃癌术后腹腔转移,伊立替康,药物
6131,胃癌术后腹腔转移,替吉奥胶囊(艾奕),药物
6132,胃癌术后腹腔转移,伊立替康,药物
6133,胃癌术后腹腔转移,替吉奥胶囊(艾奕),药物
6134,肝硬化,谷胱甘肽,药物
6135,胃窦溃疡（H1期）,谷胱甘肽,药物
6136,浅表性胃窦炎伴糜烂（III级）,谷胱甘肽,药物
6137,十二指肠球炎伴糜烂,谷胱甘肽,药物
6138,剑突,谷胱甘肽,药物
6139,肝硬化,谷胱甘肽,药物
6140,胃癌,奥沙利铂,药物
6141,胃癌,希罗达,药物
6142,胃癌,希罗达,药物
6143,胃癌,羟基尿,药物
6144,进展期胃癌，隆起型，高-中分化管状腺癌,奥沙利铂,药物
6145,进展期胃癌，隆起型，高-中分化管状腺癌,希罗达,药物
6146,进展期胃癌，隆起型，高-中分化管状腺癌,希罗达,药物
6147,进展期胃癌，隆起型，高-中分化管状腺癌,羟基尿,药物
6148,慢性粒细胞白血病,奥沙利铂,药物
6149,慢性粒细胞白血病,希罗达,药物
6150,慢性粒细胞白血病,希罗达,药物
6151,慢性粒细胞白血病,羟基尿,药物
6152,中分化腺癌,希罗达,药物
6153,手足综合症,希罗达,药物
6154,结肠多发息肉,希罗达,药物
6155,回盲部升结肠腺瘤,希罗达,药物
6156,腺瘤,希罗达,药物
6157,管状腺瘤1-2级,希罗达,药物
6158,脂肪肝,希罗达,药物
6159,胃癌,络活喜,药物
6160,胃癌,倍他乐克,药物
6161,胃癌,硝酸异山梨酯,药物
6162,胃癌,阿司匹林,药物
6163,（胃）低分化粘液腺癌，溃疡型,络活喜,药物
6164,（胃）低分化粘液腺癌，溃疡型,倍他乐克,药物
6165,（胃）低分化粘液腺癌，溃疡型,硝酸异山梨酯,药物
6166,（胃）低分化粘液腺癌，溃疡型,阿司匹林,药物
6167,心梗,络活喜,药物
6168,心梗,倍他乐克,药物
6169,心梗,硝酸异山梨酯,药物
6170,心梗,阿司匹林,药物
6171,胃癌术后,络活喜,药物
6172,胃癌术后,倍他乐克,药物
6173,胃癌术后,硝酸异山梨酯,药物
6174,胃癌术后,阿司匹林,药物
6175,高血压,络活喜,药物
6176,高血压,倍他乐克,药物
6177,高血压,硝酸异山梨酯,药物
6178,高血压,阿司匹林,药物
6179,冠心病,络活喜,药物
6180,冠心病,倍他乐克,药物
6181,冠心病,硝酸异山梨酯,药物
6182,冠心病,阿司匹林,药物
6183,乙状结肠癌,伊立替康,药物
6184,乙状结肠癌,氟尿嘧啶,药物
6185,乙状结肠中-低分化腺癌,伊立替康,药物
6186,乙状结肠中-低分化腺癌,氟尿嘧啶,药物
6187,胃癌,紫杉醇脂质体,药物
6188,胃癌,替吉奥,药物
6189,胃癌,紫杉醇脂质体,药物
6190,胃癌,替吉奥,药物
6191,胃癌,托烷司琼,药物
6192,胃癌,异丙嗪,药物
6193,胃癌,替吉奥,药物
6194,胃癌,维康达,药物
6195,子宫内膜非典型增生,替勃龙,药物
6196,阴道顶端切口出血伴感染,替勃龙,药物
6197,颗粒细胞瘤,特尔津,药物
6198,冠心病,速效救心丸,药物
6199,冠心病,强力枇杷露,药物
6200,冠心病,速效救心丸,药物
6201,心力衰竭,速效救心丸,药物
6202,心力衰竭,强力枇杷露,药物
6203,心力衰竭,速效救心丸,药物
6204,右室收缩功能减退,速效救心丸,药物
6205,右室收缩功能减退,强力枇杷露,药物
6206,右室收缩功能减退,速效救心丸,药物
6207,心包腔积液,速效救心丸,药物
6208,心包腔积液,强力枇杷露,药物
6209,心包腔积液,速效救心丸,药物
6210,房扑,速效救心丸,药物
6211,房扑,强力枇杷露,药物
6212,房扑,速效救心丸,药物
6213,胃巨大溃疡性病变，恶性可能大,环磷酰胺,药物
6214,胃巨大溃疡性病变，恶性可能大,长春新碱,药物
6215,胃巨大溃疡性病变，恶性可能大,醋酸泼尼松片,药物
6216,胃巨大溃疡性病变，恶性可能大,卓迪,药物
6217,胃巨大溃疡性病变，恶性可能大,耐信片,药物
6218,胃巨大溃疡性病变，恶性可能大,甲硝唑,药物
6219,胃巨大溃疡性病变，恶性可能大,阿莫西林,药物
6220,胃巨大溃疡性病变，恶性可能大,环磷酰胺,药物
6221,胃巨大溃疡性病变，恶性可能大,表阿霉素,药物
6222,胃巨大溃疡性病变，恶性可能大,艾达生,药物
6223,胃巨大溃疡性病变，恶性可能大,长春新碱,药物
6224,胃巨大溃疡性病变，恶性可能大,醋酸泼尼松,药物
6225,胃巨大溃疡性病变，恶性可能大,高舒达,药物
6226,十二指肠球部息肉,环磷酰胺,药物
6227,十二指肠球部息肉,长春新碱,药物
6228,十二指肠球部息肉,醋酸泼尼松片,药物
6229,十二指肠球部息肉,卓迪,药物
6230,十二指肠球部息肉,耐信片,药物
6231,十二指肠球部息肉,甲硝唑,药物
6232,十二指肠球部息肉,阿莫西林,药物
6233,十二指肠球部息肉,环磷酰胺,药物
6234,十二指肠球部息肉,表阿霉素,药物
6235,十二指肠球部息肉,艾达生,药物
6236,十二指肠球部息肉,长春新碱,药物
6237,十二指肠球部息肉,醋酸泼尼松,药物
6238,十二指肠球部息肉,高舒达,药物
6239,十二指肠球部炎性息肉,环磷酰胺,药物
6240,十二指肠球部炎性息肉,长春新碱,药物
6241,十二指肠球部炎性息肉,醋酸泼尼松片,药物
6242,十二指肠球部炎性息肉,卓迪,药物
6243,十二指肠球部炎性息肉,耐信片,药物
6244,十二指肠球部炎性息肉,甲硝唑,药物
6245,十二指肠球部炎性息肉,阿莫西林,药物
6246,十二指肠球部炎性息肉,环磷酰胺,药物
6247,十二指肠球部炎性息肉,表阿霉素,药物
6248,十二指肠球部炎性息肉,艾达生,药物
6249,十二指肠球部炎性息肉,长春新碱,药物
6250,十二指肠球部炎性息肉,醋酸泼尼松,药物
6251,十二指肠球部炎性息肉,高舒达,药物
6252,胃体溃疡,环磷酰胺,药物
6253,胃体溃疡,长春新碱,药物
