,disease_name,entity_content,relation_name
23712,慢支伴少许感染,头,解剖部位
23713,慢支伴少许感染,头,解剖部位
23714,慢支伴少许感染,腹,解剖部位
23715,慢支伴少许感染,腹,解剖部位
23716,慢支伴少许感染,胃肠,解剖部位
23717,慢支伴少许感染,左侧第6前肋腋前段,解剖部位
23718,慢支伴少许感染,骨,解剖部位
23719,肺气肿,胸骨上段,解剖部位
23720,肺气肿,胸,解剖部位
23721,肺气肿,心,解剖部位
23722,肺气肿,头,解剖部位
23723,肺气肿,头,解剖部位
23724,肺气肿,腹,解剖部位
23725,肺气肿,腹,解剖部位
23726,肺气肿,胸骨上段,解剖部位
23727,肺气肿,头,解剖部位
23728,肺气肿,头,解剖部位
23729,肺气肿,腹,解剖部位
23730,肺气肿,腹,解剖部位
23731,肺气肿,胃肠,解剖部位
23732,肺气肿,左侧第6前肋腋前段,解剖部位
23733,肺气肿,骨,解剖部位
23734,主动脉硬化,胸骨上段,解剖部位
23735,主动脉硬化,胸,解剖部位
23736,主动脉硬化,心,解剖部位
23737,主动脉硬化,头,解剖部位
23738,主动脉硬化,头,解剖部位
23739,主动脉硬化,腹,解剖部位
23740,主动脉硬化,腹,解剖部位
23741,主动脉硬化,胸骨上段,解剖部位
23742,主动脉硬化,头,解剖部位
23743,主动脉硬化,头,解剖部位
23744,主动脉硬化,腹,解剖部位
23745,主动脉硬化,腹,解剖部位
23746,主动脉硬化,胃肠,解剖部位
23747,主动脉硬化,左侧第6前肋腋前段,解剖部位
23748,主动脉硬化,骨,解剖部位
23749,反流性食管炎,胸骨上段,解剖部位
23750,反流性食管炎,胸,解剖部位
23751,反流性食管炎,心,解剖部位
23752,反流性食管炎,头,解剖部位
23753,反流性食管炎,头,解剖部位
23754,反流性食管炎,腹,解剖部位
23755,反流性食管炎,腹,解剖部位
23756,反流性食管炎,胸骨上段,解剖部位
23757,反流性食管炎,头,解剖部位
23758,反流性食管炎,头,解剖部位
23759,反流性食管炎,腹,解剖部位
23760,反流性食管炎,腹,解剖部位
23761,反流性食管炎,胃肠,解剖部位
23762,反流性食管炎,左侧第6前肋腋前段,解剖部位
23763,反流性食管炎,骨,解剖部位
23764,直肠、乙状结肠息肉,右肺上叶背段,解剖部位
23765,直肠、乙状结肠息肉,鼻,解剖部位
23766,胃粘膜相关淋巴瘤,腹,解剖部位
23767,胃粘膜相关淋巴瘤,腹,解剖部位
23768,胃粘膜相关淋巴瘤,胃,解剖部位
23769,胃粘膜相关淋巴瘤,胃周淋巴结,解剖部位
23770,胃粘膜相关淋巴瘤,胃体,解剖部位
23771,胃粘膜相关淋巴瘤,胃窦中段大弯,解剖部位
23772,胃黏膜相关淋巴瘤(II1B期),腹,解剖部位
23773,胃黏膜相关淋巴瘤(II1B期),腹,解剖部位
23774,胃黏膜相关淋巴瘤(II1B期),胃,解剖部位
23775,胃黏膜相关淋巴瘤(II1B期),胃周淋巴结,解剖部位
23776,胃黏膜相关淋巴瘤(II1B期),胃体,解剖部位
23777,胃黏膜相关淋巴瘤(II1B期),胃窦中段大弯,解剖部位
23778,(乙状结肠)腺癌，直肠低级别绒毛管状腺瘤,腹,解剖部位
23779,(乙状结肠)腺癌，直肠低级别绒毛管状腺瘤,乙状结肠,解剖部位
23780,(乙状结肠)腺癌，直肠低级别绒毛管状腺瘤,左卵巢,解剖部位
23781,(乙状结肠)腺癌，直肠低级别绒毛管状腺瘤,腹,解剖部位
23782,(乙状结肠)腺癌，直肠低级别绒毛管状腺瘤,上腹,解剖部位
23783,乙状结肠癌，浸润溃疡型，中分化管状腺癌,腹,解剖部位
23784,乙状结肠癌，浸润溃疡型，中分化管状腺癌,乙状结肠,解剖部位
23785,乙状结肠癌，浸润溃疡型，中分化管状腺癌,左卵巢,解剖部位
23786,乙状结肠癌，浸润溃疡型，中分化管状腺癌,腹,解剖部位
23787,乙状结肠癌，浸润溃疡型，中分化管状腺癌,上腹,解剖部位
23788,直肠低级别管状腺瘤,腹,解剖部位
23789,直肠低级别管状腺瘤,乙状结肠,解剖部位
23790,直肠低级别管状腺瘤,左卵巢,解剖部位
23791,直肠低级别管状腺瘤,腹,解剖部位
23792,直肠低级别管状腺瘤,上腹,解剖部位
23793,左卵巢肿瘤,盆腔,解剖部位
23794,左卵巢肿瘤,腹,解剖部位
23795,左卵巢肿瘤,左侧输卵管,解剖部位
23796,左卵巢肿瘤,盆腔,解剖部位
23797,左卵巢肿瘤,右卵巢,解剖部位
23798,左卵巢肿瘤,子宫,解剖部位
23799,左卵巢肿瘤,左侧附件,解剖部位
23800,左卵巢肿瘤,腹,解剖部位
23801,:左卵巢中分化浆液性腺癌,盆腔,解剖部位
23802,:左卵巢中分化浆液性腺癌,腹,解剖部位
23803,:左卵巢中分化浆液性腺癌,左侧输卵管,解剖部位
23804,:左卵巢中分化浆液性腺癌,盆腔,解剖部位
23805,:左卵巢中分化浆液性腺癌,右卵巢,解剖部位
23806,:左卵巢中分化浆液性腺癌,子宫,解剖部位
23807,:左卵巢中分化浆液性腺癌,左侧附件,解剖部位
23808,:左卵巢中分化浆液性腺癌,腹,解剖部位
23809,两侧卵巢中分化浆液性乳头状腺癌,盆腔,解剖部位
23810,两侧卵巢中分化浆液性乳头状腺癌,腹,解剖部位
23811,两侧卵巢中分化浆液性乳头状腺癌,左侧输卵管,解剖部位
23812,两侧卵巢中分化浆液性乳头状腺癌,盆腔,解剖部位
23813,两侧卵巢中分化浆液性乳头状腺癌,右卵巢,解剖部位
23814,两侧卵巢中分化浆液性乳头状腺癌,子宫,解剖部位
23815,两侧卵巢中分化浆液性乳头状腺癌,左侧附件,解剖部位
23816,两侧卵巢中分化浆液性乳头状腺癌,腹,解剖部位
23817,两卵巢腺癌IIB期,盆腔,解剖部位
23818,两卵巢腺癌IIB期,腹,解剖部位
23819,两卵巢腺癌IIB期,左侧输卵管,解剖部位
23820,两卵巢腺癌IIB期,盆腔,解剖部位
23821,两卵巢腺癌IIB期,右卵巢,解剖部位
23822,两卵巢腺癌IIB期,子宫,解剖部位
23823,两卵巢腺癌IIB期,左侧附件,解剖部位
23824,两卵巢腺癌IIB期,腹,解剖部位
23825,直肠腺癌,乙状结肠,解剖部位
23826,息肉,乙状结肠,解剖部位
23827,（直肠）腺癌,乙状结肠,解剖部位
23828,直肠癌术后,乙状结肠,解剖部位
23829,胰腺癌,下腹部,解剖部位
23830,胰腺癌,SMV,解剖部位
23831,胰腺癌,门静脉与脾静脉交汇处,解剖部位
23832,胰腺癌,结肠中动、静脉,解剖部位
23833,胰腺癌,横结肠,解剖部位
23834,胰腺癌,肝,解剖部位
23835,胰腺癌,胃,解剖部位
23836,胰腺癌,胰腺导管,解剖部位
23837,胰腺癌,胰腺,解剖部位
23838,胰腺癌,十二指肠,解剖部位
23839,胰腺癌,肠,解剖部位
23840,胰腺癌,腹,解剖部位
23841,胰腺癌,胃－空肠吻合处,解剖部位
23842,胰腺癌,肠,解剖部位
23843,胰腺癌,腹,解剖部位
23844,胰腺癌,腹,解剖部位
23845,腺癌,下腹部,解剖部位
23846,腺癌,SMV,解剖部位
23847,腺癌,门静脉与脾静脉交汇处,解剖部位
23848,腺癌,结肠中动、静脉,解剖部位
23849,腺癌,横结肠,解剖部位
23850,腺癌,肝,解剖部位
23851,腺癌,胃,解剖部位
23852,腺癌,胰腺导管,解剖部位
23853,腺癌,胰腺,解剖部位
23854,腺癌,十二指肠,解剖部位
23855,腺癌,肠,解剖部位
23856,腺癌,腹,解剖部位
23857,腺癌,胃－空肠吻合处,解剖部位
23858,腺癌,肠,解剖部位
23859,腺癌,腹,解剖部位
23860,腺癌,腹,解剖部位
23861,中至低分化腺癌,下腹部,解剖部位
23862,中至低分化腺癌,SMV,解剖部位
23863,中至低分化腺癌,门静脉与脾静脉交汇处,解剖部位
23864,中至低分化腺癌,结肠中动、静脉,解剖部位
23865,中至低分化腺癌,横结肠,解剖部位
23866,中至低分化腺癌,肝,解剖部位
23867,中至低分化腺癌,胃,解剖部位
23868,中至低分化腺癌,胰腺导管,解剖部位
23869,中至低分化腺癌,胰腺,解剖部位
23870,中至低分化腺癌,十二指肠,解剖部位
23871,中至低分化腺癌,肠,解剖部位
23872,中至低分化腺癌,腹,解剖部位
23873,中至低分化腺癌,胃－空肠吻合处,解剖部位
23874,中至低分化腺癌,肠,解剖部位
23875,中至低分化腺癌,腹,解剖部位
23876,中至低分化腺癌,腹,解剖部位
23877,胰头占位WIPPLE术后,下腹部,解剖部位
23878,胰头占位WIPPLE术后,SMV,解剖部位
23879,胰头占位WIPPLE术后,门静脉与脾静脉交汇处,解剖部位
23880,胰头占位WIPPLE术后,结肠中动、静脉,解剖部位
23881,胰头占位WIPPLE术后,横结肠,解剖部位
23882,胰头占位WIPPLE术后,肝,解剖部位
23883,胰头占位WIPPLE术后,胃,解剖部位
23884,胰头占位WIPPLE术后,胰腺导管,解剖部位
23885,胰头占位WIPPLE术后,胰腺,解剖部位
23886,胰头占位WIPPLE术后,十二指肠,解剖部位
23887,胰头占位WIPPLE术后,肠,解剖部位
23888,胰头占位WIPPLE术后,腹,解剖部位
23889,胰头占位WIPPLE术后,胃－空肠吻合处,解剖部位
23890,胰头占位WIPPLE术后,肠,解剖部位
23891,胰头占位WIPPLE术后,腹,解剖部位
23892,胰头占位WIPPLE术后,腹,解剖部位
23893,消化不良,肛门,解剖部位
23894,消化不良,腹,解剖部位
23895,消化不良,腹,解剖部位
23896,消化不良,腹,解剖部位
23897,消化不良,肛门,解剖部位
23898,消化不良,腹,解剖部位
23899,消化不良,腹,解剖部位
23900,消化不良,肠腔,解剖部位
23901,消化不良,腹部,解剖部位
23902,消化不良,胃肠,解剖部位
23903,消化不良,腹,解剖部位
23904,消化不良,腹,解剖部位
23905,鳞癌（中分化）,阴道,解剖部位
23906,鳞癌（中分化）,盆腔,解剖部位
23907,鳞癌（中分化）,腹,解剖部位
23908,鳞癌（中分化）,腹,解剖部位
23909,胆总管结石,肝,解剖部位
23910,胆总管结石,腹,解剖部位
23911,胆总管结石,心,解剖部位
23912,胆总管结石,胆道,解剖部位
23913,胆总管结石,胃,解剖部位
23914,胆道探查术后,肝,解剖部位
23915,胆道探查术后,腹,解剖部位
23916,胆道探查术后,心,解剖部位
23917,胆道探查术后,胆道,解剖部位
23918,胆道探查术后,胃,解剖部位
23919,肝左前叶占位,肝S4,解剖部位
23920,肝左前叶占位,肝门区,解剖部位
23921,肝左前叶占位,腹腔干旁,解剖部位
23922,肝左前叶占位,腹主动脉,解剖部位
23923,肝左前叶占位,胰头,解剖部位
23924,肝左前叶占位,淋巴结,解剖部位
23925,肝左前叶占位,腹,解剖部位
23926,肝左前叶占位,腹,解剖部位
23927,原发性肝癌,左下腹,解剖部位
23928,原发性肝癌,肝,解剖部位
23929,原发性肝癌,中下腹,解剖部位
23930,原发性肝癌,肝,解剖部位
23931,原发性肝癌,中下腹,解剖部位
23932,原发性肝癌,头,解剖部位
23933,原发性肝癌,胃,解剖部位
23934,轻-中度食管静脉曲张,左下腹,解剖部位
23935,轻-中度食管静脉曲张,肝,解剖部位
23936,轻-中度食管静脉曲张,中下腹,解剖部位
23937,轻-中度食管静脉曲张,肝,解剖部位
23938,轻-中度食管静脉曲张,中下腹,解剖部位
23939,轻-中度食管静脉曲张,头,解剖部位
23940,轻-中度食管静脉曲张,胃,解剖部位
23941,右半结肠癌,肠,解剖部位
23942,右半结肠癌,中央淋巴结,解剖部位
23943,右半结肠癌,中间淋巴结,解剖部位
23944,右半结肠癌,肠旁淋巴结,解剖部位
23945,右半结肠癌,腹,解剖部位
23946,右半结肠癌,腰骶部,解剖部位
23947,结肠中分化腺癌,肠,解剖部位
23948,结肠中分化腺癌,中央淋巴结,解剖部位
23949,结肠中分化腺癌,中间淋巴结,解剖部位
23950,结肠中分化腺癌,肠旁淋巴结,解剖部位
23951,结肠中分化腺癌,腹,解剖部位
23952,结肠中分化腺癌,腰骶部,解剖部位
23953,粘液腺癌,肠,解剖部位
23954,粘液腺癌,中央淋巴结,解剖部位
23955,粘液腺癌,中间淋巴结,解剖部位
23956,粘液腺癌,肠旁淋巴结,解剖部位
23957,粘液腺癌,腹,解剖部位
23958,粘液腺癌,腰骶部,解剖部位
23959,胃癌并肝转移,食管,解剖部位
23960,胃癌并肝转移,左肺门淋巴结,解剖部位
23961,胃癌并肝转移,两肺,解剖部位
23962,胃癌并肝转移,纵隔淋巴结,解剖部位
23963,胃癌并肝转移,左肺,解剖部位
23964,胃癌并肝转移,两肺,解剖部位
23965,（胃）中低分化腺癌，溃疡型,食管,解剖部位
23966,（胃）中低分化腺癌，溃疡型,左肺门淋巴结,解剖部位
23967,（胃）中低分化腺癌，溃疡型,两肺,解剖部位
23968,（胃）中低分化腺癌，溃疡型,纵隔淋巴结,解剖部位
23969,（胃）中低分化腺癌，溃疡型,左肺,解剖部位
23970,（胃）中低分化腺癌，溃疡型,两肺,解剖部位
23971,胃CA治疗后,食管,解剖部位
23972,胃CA治疗后,左肺门淋巴结,解剖部位
23973,胃CA治疗后,两肺,解剖部位
23974,胃CA治疗后,纵隔淋巴结,解剖部位
23975,胃CA治疗后,左肺,解剖部位
23976,胃CA治疗后,两肺,解剖部位
23977,肝脏多发转移,食管,解剖部位
23978,肝脏多发转移,左肺门淋巴结,解剖部位
23979,肝脏多发转移,两肺,解剖部位
23980,肝脏多发转移,纵隔淋巴结,解剖部位
23981,肝脏多发转移,左肺,解剖部位
23982,肝脏多发转移,两肺,解剖部位
23983,右肾多发囊肿,食管,解剖部位
23984,右肾多发囊肿,左肺门淋巴结,解剖部位
23985,右肾多发囊肿,两肺,解剖部位
23986,右肾多发囊肿,纵隔淋巴结,解剖部位
23987,右肾多发囊肿,左肺,解剖部位
23988,右肾多发囊肿,两肺,解剖部位
23989,腹腔及盆腔积液,食管,解剖部位
23990,腹腔及盆腔积液,左肺门淋巴结,解剖部位
23991,腹腔及盆腔积液,两肺,解剖部位
23992,腹腔及盆腔积液,纵隔淋巴结,解剖部位
23993,腹腔及盆腔积液,左肺,解剖部位
23994,腹腔及盆腔积液,两肺,解剖部位
23995,神经性头痛,食管,解剖部位
23996,神经性头痛,左肺门淋巴结,解剖部位
23997,神经性头痛,两肺,解剖部位
23998,神经性头痛,纵隔淋巴结,解剖部位
23999,神经性头痛,左肺,解剖部位
24000,神经性头痛,两肺,解剖部位
24001,左卵巢瘤,腹,解剖部位
24002,左卵巢瘤,腹,解剖部位
24003,左卵巢瘤,肝,解剖部位
24004,左卵巢瘤,脾,解剖部位
24005,左卵巢瘤,胃,解剖部位
24006,左卵巢瘤,肠,解剖部位
24007,左卵巢瘤,肠,解剖部位
24008,左卵巢瘤,子宫,解剖部位
24009,左卵巢瘤,子宫,解剖部位
24010,左卵巢瘤,膀胱,解剖部位
24011,左卵巢瘤,腹,解剖部位
24012,左卵巢瘤,子宫,解剖部位
24013,左卵巢瘤,子宫,解剖部位
24014,左卵巢瘤,肠,解剖部位
24015,左卵巢瘤,阔韧带后叶,解剖部位
24016,左卵巢瘤,肠,解剖部位
24017,左卵巢瘤,右卵巢,解剖部位
24018,左卵巢瘤,腹,解剖部位
24019,左卵巢瘤,腹,解剖部位
24020,左卵巢瘤,阑尾,解剖部位
24021,左卵巢瘤,两侧卵巢,解剖部位
24022,左卵巢瘤,盆腔,解剖部位
24023,左卵巢瘤,肠,解剖部位
24024,左卵巢瘤,阑尾,解剖部位
24025,左卵巢瘤,头,解剖部位
24026,左卵巢瘤,头,解剖部位
24027,左卵巢瘤,腹,解剖部位
24028,左卵巢瘤,腹,解剖部位
24029,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24030,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24031,卵巢浆液性囊腺癌（中分化）,肝,解剖部位
24032,卵巢浆液性囊腺癌（中分化）,脾,解剖部位
24033,卵巢浆液性囊腺癌（中分化）,胃,解剖部位
24034,卵巢浆液性囊腺癌（中分化）,肠,解剖部位
24035,卵巢浆液性囊腺癌（中分化）,肠,解剖部位
24036,卵巢浆液性囊腺癌（中分化）,子宫,解剖部位
24037,卵巢浆液性囊腺癌（中分化）,子宫,解剖部位
24038,卵巢浆液性囊腺癌（中分化）,膀胱,解剖部位
24039,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24040,卵巢浆液性囊腺癌（中分化）,子宫,解剖部位
24041,卵巢浆液性囊腺癌（中分化）,子宫,解剖部位
24042,卵巢浆液性囊腺癌（中分化）,肠,解剖部位
24043,卵巢浆液性囊腺癌（中分化）,阔韧带后叶,解剖部位
24044,卵巢浆液性囊腺癌（中分化）,肠,解剖部位
24045,卵巢浆液性囊腺癌（中分化）,右卵巢,解剖部位
24046,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24047,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24048,卵巢浆液性囊腺癌（中分化）,阑尾,解剖部位
24049,卵巢浆液性囊腺癌（中分化）,两侧卵巢,解剖部位
24050,卵巢浆液性囊腺癌（中分化）,盆腔,解剖部位
24051,卵巢浆液性囊腺癌（中分化）,肠,解剖部位
24052,卵巢浆液性囊腺癌（中分化）,阑尾,解剖部位
24053,卵巢浆液性囊腺癌（中分化）,头,解剖部位
24054,卵巢浆液性囊腺癌（中分化）,头,解剖部位
24055,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24056,卵巢浆液性囊腺癌（中分化）,腹,解剖部位
24057,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24058,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24059,卵巢浆液性囊腺癌（中分化）IIIｃ期,肝,解剖部位
24060,卵巢浆液性囊腺癌（中分化）IIIｃ期,脾,解剖部位
24061,卵巢浆液性囊腺癌（中分化）IIIｃ期,胃,解剖部位
24062,卵巢浆液性囊腺癌（中分化）IIIｃ期,肠,解剖部位
24063,卵巢浆液性囊腺癌（中分化）IIIｃ期,肠,解剖部位
24064,卵巢浆液性囊腺癌（中分化）IIIｃ期,子宫,解剖部位
24065,卵巢浆液性囊腺癌（中分化）IIIｃ期,子宫,解剖部位
24066,卵巢浆液性囊腺癌（中分化）IIIｃ期,膀胱,解剖部位
24067,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24068,卵巢浆液性囊腺癌（中分化）IIIｃ期,子宫,解剖部位
24069,卵巢浆液性囊腺癌（中分化）IIIｃ期,子宫,解剖部位
24070,卵巢浆液性囊腺癌（中分化）IIIｃ期,肠,解剖部位
24071,卵巢浆液性囊腺癌（中分化）IIIｃ期,阔韧带后叶,解剖部位
24072,卵巢浆液性囊腺癌（中分化）IIIｃ期,肠,解剖部位
24073,卵巢浆液性囊腺癌（中分化）IIIｃ期,右卵巢,解剖部位
24074,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24075,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24076,卵巢浆液性囊腺癌（中分化）IIIｃ期,阑尾,解剖部位
24077,卵巢浆液性囊腺癌（中分化）IIIｃ期,两侧卵巢,解剖部位
24078,卵巢浆液性囊腺癌（中分化）IIIｃ期,盆腔,解剖部位
24079,卵巢浆液性囊腺癌（中分化）IIIｃ期,肠,解剖部位
24080,卵巢浆液性囊腺癌（中分化）IIIｃ期,阑尾,解剖部位
24081,卵巢浆液性囊腺癌（中分化）IIIｃ期,头,解剖部位
24082,卵巢浆液性囊腺癌（中分化）IIIｃ期,头,解剖部位
24083,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24084,卵巢浆液性囊腺癌（中分化）IIIｃ期,腹,解剖部位
24085,高血压,腹,解剖部位
24086,高血压,腹,解剖部位
24087,高血压,肝,解剖部位
24088,高血压,脾,解剖部位
24089,高血压,胃,解剖部位
24090,高血压,肠,解剖部位
24091,高血压,肠,解剖部位
24092,高血压,子宫,解剖部位
24093,高血压,子宫,解剖部位
24094,高血压,膀胱,解剖部位
24095,高血压,腹,解剖部位
24096,高血压,子宫,解剖部位
24097,高血压,子宫,解剖部位
24098,高血压,肠,解剖部位
24099,高血压,阔韧带后叶,解剖部位
24100,高血压,肠,解剖部位
24101,高血压,右卵巢,解剖部位
24102,高血压,腹,解剖部位
24103,高血压,腹,解剖部位
24104,高血压,阑尾,解剖部位
24105,高血压,两侧卵巢,解剖部位
24106,高血压,盆腔,解剖部位
24107,高血压,肠,解剖部位
24108,高血压,阑尾,解剖部位
24109,高血压,头,解剖部位
24110,高血压,头,解剖部位
24111,高血压,腹,解剖部位
24112,高血压,腹,解剖部位
24113,腺癌,腹,解剖部位
24114,腺癌,肛门,解剖部位
24115,腺癌,乙状结肠,解剖部位
24116,腺癌,肠,解剖部位
24117,腺癌,肝S1,解剖部位
24118,腺癌,吻合口,解剖部位
24119,腺癌,右侧髂总血管,解剖部位
24120,腺癌,右侧输尿管,解剖部位
24121,腺癌,右肾盂,解剖部位
24122,腺癌,右输尿管,解剖部位
24123,腺癌,肝S1,解剖部位
24124,腺癌,腹,解剖部位
24125,腺癌,腹,解剖部位
24126,中分化腺癌,腹,解剖部位
24127,中分化腺癌,肛门,解剖部位
24128,中分化腺癌,乙状结肠,解剖部位
24129,中分化腺癌,肠,解剖部位
24130,中分化腺癌,肝S1,解剖部位
24131,中分化腺癌,吻合口,解剖部位
24132,中分化腺癌,右侧髂总血管,解剖部位
24133,中分化腺癌,右侧输尿管,解剖部位
24134,中分化腺癌,右肾盂,解剖部位
24135,中分化腺癌,右输尿管,解剖部位
24136,中分化腺癌,肝S1,解剖部位
24137,中分化腺癌,腹,解剖部位
24138,中分化腺癌,腹,解剖部位
24139,骨髓抑制,腹,解剖部位
24140,骨髓抑制,肛门,解剖部位
24141,骨髓抑制,乙状结肠,解剖部位
24142,骨髓抑制,肠,解剖部位
24143,骨髓抑制,肝S1,解剖部位
24144,骨髓抑制,吻合口,解剖部位
24145,骨髓抑制,右侧髂总血管,解剖部位
24146,骨髓抑制,右侧输尿管,解剖部位
24147,骨髓抑制,右肾盂,解剖部位
24148,骨髓抑制,右输尿管,解剖部位
24149,骨髓抑制,肝S1,解剖部位
24150,骨髓抑制,腹,解剖部位
24151,骨髓抑制,腹,解剖部位
24152,周围型肺肺癌癌,腹部,解剖部位
24153,周围型肺肺癌癌,头,解剖部位
24154,周围型肺肺癌癌,左上肺,解剖部位
24155,周围型肺肺癌癌,右中上腹,解剖部位
24156,周围型肺肺癌癌,小肠,解剖部位
24157,周围型肺肺癌癌,左肺上叶外基底段,解剖部位
24158,周围型肺肺癌癌,左肺中叶,解剖部位
24159,周围型肺肺癌癌,右肺下叶舌段,解剖部位
24160,周围型肺肺癌癌,两肺上叶,解剖部位
24161,周围型肺肺癌癌,左下气管,解剖部位
24162,周围型肺肺癌癌,两上气管,解剖部位
24163,周围型肺肺癌癌,隆突,解剖部位
24164,周围型肺肺癌癌,左肺门淋巴结,解剖部位
24165,周围型肺肺癌癌,甲状腺两叶,解剖部位
24166,周围型肺肺癌癌,肺部,解剖部位
24167,周围型肺肺癌癌,右中上腹小肠,解剖部位
24168,周围型肺肺癌癌,左肺上叶,解剖部位
24169,周围型肺肺癌癌,肠,解剖部位
24170,周围型肺肺癌癌,左肺门淋巴结,解剖部位
24171,周围型肺肺癌癌,小肠,解剖部位
24172,周围型肺肺癌癌,腹部,解剖部位
24173,周围型肺肺癌癌,右中上腹小肠,解剖部位
24174,周围型肺肺癌癌,肠,解剖部位
24175,周围型肺肺癌癌,腹主动脉,解剖部位
24176,周围型肺肺癌癌,髂总血管,解剖部位
24177,周围型肺肺癌癌,肠,解剖部位
24178,周围型肺肺癌癌,腹主动脉,解剖部位
24179,周围型肺肺癌癌,两侧髂总动脉,解剖部位
24180,周围型肺肺癌癌,左肺上叶外基底段,解剖部位
24181,周围型肺肺癌癌,左肺,解剖部位
24182,周围型肺肺癌癌,右肺上叶,解剖部位
24183,周围型肺肺癌癌,左肺中叶,解剖部位
24184,周围型肺肺癌癌,右肺下叶舌段,解剖部位
24185,周围型肺肺癌癌,两肺上叶,解剖部位
24186,周围型肺肺癌癌,右锁骨下区、纵隔、左肺门淋巴结,解剖部位
24187,周围型肺肺癌癌,肝,解剖部位
24188,结节性甲状腺肿,腹部,解剖部位
24189,结节性甲状腺肿,头,解剖部位
24190,结节性甲状腺肿,左上肺,解剖部位
24191,结节性甲状腺肿,右中上腹,解剖部位
24192,结节性甲状腺肿,小肠,解剖部位
24193,结节性甲状腺肿,左肺上叶外基底段,解剖部位
24194,结节性甲状腺肿,左肺中叶,解剖部位
24195,结节性甲状腺肿,右肺下叶舌段,解剖部位
24196,结节性甲状腺肿,两肺上叶,解剖部位
24197,结节性甲状腺肿,左下气管,解剖部位
24198,结节性甲状腺肿,两上气管,解剖部位
24199,结节性甲状腺肿,隆突,解剖部位
24200,结节性甲状腺肿,左肺门淋巴结,解剖部位
24201,结节性甲状腺肿,甲状腺两叶,解剖部位
24202,结节性甲状腺肿,肺部,解剖部位
24203,结节性甲状腺肿,右中上腹小肠,解剖部位
24204,结节性甲状腺肿,左肺上叶,解剖部位
24205,结节性甲状腺肿,肠,解剖部位
24206,结节性甲状腺肿,左肺门淋巴结,解剖部位
24207,结节性甲状腺肿,小肠,解剖部位
24208,结节性甲状腺肿,腹部,解剖部位
24209,结节性甲状腺肿,右中上腹小肠,解剖部位
24210,结节性甲状腺肿,肠,解剖部位
24211,结节性甲状腺肿,腹主动脉,解剖部位
24212,结节性甲状腺肿,髂总血管,解剖部位
24213,结节性甲状腺肿,肠,解剖部位
24214,结节性甲状腺肿,腹主动脉,解剖部位
24215,结节性甲状腺肿,两侧髂总动脉,解剖部位
24216,结节性甲状腺肿,左肺上叶外基底段,解剖部位
24217,结节性甲状腺肿,左肺,解剖部位
24218,结节性甲状腺肿,右肺上叶,解剖部位
24219,结节性甲状腺肿,左肺中叶,解剖部位
24220,结节性甲状腺肿,右肺下叶舌段,解剖部位
24221,结节性甲状腺肿,两肺上叶,解剖部位
24222,结节性甲状腺肿,右锁骨下区、纵隔、左肺门淋巴结,解剖部位
24223,结节性甲状腺肿,肝,解剖部位
24224,非霍奇金淋巴瘤，T细胞性,腹部,解剖部位
24225,非霍奇金淋巴瘤，T细胞性,头,解剖部位
24226,非霍奇金淋巴瘤，T细胞性,左上肺,解剖部位
24227,非霍奇金淋巴瘤，T细胞性,右中上腹,解剖部位
24228,非霍奇金淋巴瘤，T细胞性,小肠,解剖部位
24229,非霍奇金淋巴瘤，T细胞性,左肺上叶外基底段,解剖部位
24230,非霍奇金淋巴瘤，T细胞性,左肺中叶,解剖部位
24231,非霍奇金淋巴瘤，T细胞性,右肺下叶舌段,解剖部位
24232,非霍奇金淋巴瘤，T细胞性,两肺上叶,解剖部位
24233,非霍奇金淋巴瘤，T细胞性,左下气管,解剖部位
24234,非霍奇金淋巴瘤，T细胞性,两上气管,解剖部位
24235,非霍奇金淋巴瘤，T细胞性,隆突,解剖部位
24236,非霍奇金淋巴瘤，T细胞性,左肺门淋巴结,解剖部位
24237,非霍奇金淋巴瘤，T细胞性,甲状腺两叶,解剖部位
24238,非霍奇金淋巴瘤，T细胞性,肺部,解剖部位
24239,非霍奇金淋巴瘤，T细胞性,右中上腹小肠,解剖部位
24240,非霍奇金淋巴瘤，T细胞性,左肺上叶,解剖部位
24241,非霍奇金淋巴瘤，T细胞性,肠,解剖部位
24242,非霍奇金淋巴瘤，T细胞性,左肺门淋巴结,解剖部位
24243,非霍奇金淋巴瘤，T细胞性,小肠,解剖部位
24244,非霍奇金淋巴瘤，T细胞性,腹部,解剖部位
24245,非霍奇金淋巴瘤，T细胞性,右中上腹小肠,解剖部位
24246,非霍奇金淋巴瘤，T细胞性,肠,解剖部位
24247,非霍奇金淋巴瘤，T细胞性,腹主动脉,解剖部位
